Customer_ID,Campaign,Family_Type,Accepted,Response,Complaint,Campaign_Cost,Campaign_Revenue,Campaign_Profit
624,Campaign 5,Adults at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
625,Campaign 5,Children at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
626,Campaign 5,Adults at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
627,Campaign 5,Adults at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
628,Campaign 5,Children at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
629,Campaign 5,Children at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
630,Campaign 5,Children at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
631,Campaign 5,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
632,Campaign 5,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
633,Campaign 5,Children at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
634,Campaign 5,Children at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
635,Campaign 5,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
636,Campaign 5,Children at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
637,Campaign 5,Adults at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
638,Campaign 5,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
639,Campaign 5,Adults at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
640,Campaign 5,Adults at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
641,Campaign 5,Children at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
642,Campaign 5,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
643,Campaign 5,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
644,Campaign 5,Adults at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
645,Campaign 5,Children at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
646,Campaign 5,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
647,Campaign 5,Adults at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
648,Campaign 5,Children at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
649,Campaign 5,Adults at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
650,Campaign 5,Children at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
651,Campaign 5,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
652,Campaign 5,Adults at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
653,Campaign 5,Adults at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
654,Campaign 5,Children at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
655,Campaign 5,Children at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
656,Campaign 5,Children at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
657,Campaign 5,Adults at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
658,Campaign 5,Children at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
659,Campaign 5,Children at home,1,1,0,10.606060606060606,36.36363636363637,25.75757575757576
660,Campaign 5,Children at home,1,0,0,10.606060606060606,36.36363636363637,25.75757575757576
